OrganisationId,ProbabilityPrivate
819877A0-F95C-46E3-A40F-3E5B545F4E8D,0.798471242938
819932F2-F728-496E-A284-D1FCAA8D223A,0.416891190395
819AB11B-8FDC-4E11-97FA-C63719671F20,0.932749760332
819CB2B4-69B2-4C34-825E-04F416EDB139,0.281299364851
81A1126F-B256-46A5-AE20-0CEFE1062580,0.232338060548
81A44B31-9FA4-4F0D-8EE5-09266DDE0A58,0.417203199732
81A89D07-1299-44C2-A2BA-4F94E883BCCF,0.62
81AA5D31-B199-47C4-B582-07CCC7189A2F,0.947328182049
81AC5D18-108B-4FFE-8EAE-EFF32263089B,0.381309031275
81B3C904-4D3C-45D2-BD0B-CBD63CDE9746,0.335343279038
81B3D5AD-1A05-4AF4-9DF7-71F9CE834158,0.253778640099
81B706D7-AF4A-434C-88FD-A914A2D45C70,0.947328182049
81B8EE57-4123-4A1D-AF72-CDF112BD6814,0.62
81BE2E3A-8832-47FD-B5E1-1B7B21ECCE59,0.947328182049
81BE5AAC-DE33-4CF7-AA01-76396622BAAC,0.851790494175
81C18B23-3253-4DDF-B568-CD21E3CC6E75,0.947328182049
81C2DF0C-2427-422A-A423-405F27F18E62,0.53297950435
81C3BE27-BE35-4D7B-81BD-C89BA4C4BC57,0.62
81C45C2E-0F32-461A-B4D0-0AA60ED8BF70,0.62
81D133F9-BEC9-4F9A-9B51-BEFD89D3007D,0.62
81D6736A-7A6D-448E-B0E1-76F165958293,0.947328182049
81D6D987-DEB2-4BA4-A5AD-6A1D66A00D0C,0.759676870426
81E3495D-AF86-4F52-A8F3-ADDF199EB947,0.79130670353
81E3A433-58C1-4E64-8C04-FF2AE82C6EAD,0.62
81E8F8E2-C40C-4CDC-89F0-865460FF03C4,0.232338060548
81ED09D4-622D-4F95-B132-78648DF351F1,0.62
81EE9926-A572-4F61-B3FB-F407A5CBDA7D,0.33352039961
81F48828-2E7B-49F1-83DD-DEBC72DB7BA0,0.62
81F5808D-5EFB-4AFF-B299-B6A96EC57B4D,0.62
82024526-DB59-4E64-A916-A6C7B9B6EA29,0.477520176833
8204A1F2-4C87-4009-936A-4B9D99D9D113,0.414796350511
820E5D35-C275-41CE-88F1-2CE712CBD4E9,0.262975945222
82129487-6653-4359-AC72-52A0D7C82F3F,0.62
82133FB4-66C8-48F7-99B5-E00503FD7E07,0.62
8218E276-85FA-4CD5-86AA-232A830B5037,0.281299364851
82199113-29E8-4ACB-8976-DD91A9CCF088,0.932749760332
821FC433-129A-4270-ABC8-36FD0922FC39,0.381309031275
82200E1A-04DA-42F5-80F3-B0FF026643BD,0.155590387003
82283945-B089-4E99-A3EA-CCCEDBB5814C,0.417203199732
82321AD2-CD2E-456C-9395-59CF155A3EC8,0.62
823B6B92-60BC-454D-88FA-B6C900F321EB,0.62
823CD60C-44CC-4EDF-A7A3-449E14F95E02,0.851790494175
823D6EDE-A980-4BD0-A448-E11183CB71E2,0.947328182049
8240F8C3-8777-4373-AE43-E41A938379FB,0.62
8248C7C5-B5F4-4BEF-9BF9-2AB4482CDC4C,0.62
82491B5D-9F22-49BD-AEB6-D4D901440CA7,0.784980988521
824AAEB3-3A92-493A-B69F-548BD0415EDC,0.254570679733
824C0AD0-3986-43AA-8856-390407DA5C15,0.62
8256BE6E-6D75-49DD-BA97-C9B0C07191F5,0.62
825769B6-D4A3-487A-8C58-71C1D4583C16,0.426295555435
8259DD72-FAF0-4F0C-88B3-AA774F786449,0.62
8263CFAE-9E7A-405B-82BF-B28C31C9BF12,0.932749760332
826671E6-9B14-405F-8C13-34C037D5D103,0.62
826DE2A3-5324-4933-9F8D-534E10B59302,0.947328182049
82757850-502F-4416-9C2C-F2169FF3FCDE,0.947328182049
8276776E-4559-4373-A47C-25C7F15ECDAE,0.62
8277CD66-2A87-4D27-99D9-7B356FA633AB,0.784980988521
827DAD21-9EBA-437E-91C5-063D86ADF6E0,0.827691938096
827DF995-E86A-46FF-9862-51677B187157,0.62
82803AB7-2F79-4C1B-B466-6E6ABD28675D,0.355844729482
8284EF87-1624-439E-B40F-3F9221B1C84E,0.62
828BA0E5-1D79-4351-9A47-BEDF87757159,0.62
828FEE10-BA8F-4570-ADCF-DD158A49AF56,0.947328182049
82949B4D-A557-44D3-A500-73EF758129E2,0.947328182049
829C0C96-E90B-4209-B2E4-930BF03773F4,0.417203199732
829CB527-DF0C-4A98-B479-749395FA97CD,0.155590387003
829F71A6-3901-4DE4-AE22-97C7C6CA9D66,0.62
82A7EB38-69EF-47B9-8B5D-07A8CA0F62E4,0.932749760332
82AC2444-DC72-4F62-99E0-799F0BBE858F,0.947328182049
82B33DC3-8CFB-4284-AE45-8729615ACEB2,0.947328182049
82B8DFE6-8FF6-4F84-AD22-8789E3C670B0,0.468704747931
82B9652A-628D-4067-90F4-095059F6ED4C,0.552031637138
82BC53B1-25F7-4516-BCDE-271156DC16B3,0.947328182049
82BCB82C-6BD5-4EC6-BB68-029EA522FA52,0.947328182049
82BD8567-6A3D-489B-A199-FADA34806095,0.947328182049
82BE61A3-C96E-4D67-A7F3-66249A1940DD,0.385492335966
82C7B113-073F-4CBE-B01D-DDCEE2BCEA74,0.795349530161
82CE5507-3FE3-4442-ABEE-F2C4B2EF894E,0.499273881232
82D54C37-34E5-421A-B582-1E5CF6BF7A2A,0.932749760332
82D55BBA-01AD-4970-AAAF-68BEFA7CB228,0.477520176833
82D65018-C7DB-4E9A-B18E-B0EC50A338F1,0.947328182049
82DA3271-1C71-474F-BF1B-D122CF76DAFF,0.62
82DA7597-DFD0-45FF-AC73-64C2C1205789,0.62
82DC06BB-8EA7-4103-A650-0A09D31A5177,0.932749760332
82DCCBE5-F25E-46F9-BBBD-223B08F39771,0.262975945222
82DE41AE-5D2E-432D-A483-3D05AA4178D7,0.947328182049
82DF7388-82FE-408E-900A-9A6BBCC62C5D,0.947328182049
82E052A4-40B6-4022-9B1A-AFD52EEDBC70,0.62
82E71E26-C3B8-42BD-86A5-D9997CEE094B,0.62
82EB209D-496B-488C-BEB9-9DD97786F3A6,0.539538707613
82ED86EA-E089-4D75-8DD3-346759F34076,0.947328182049
82F15489-DE84-4395-815E-7708AD67D0BB,0.62
82F16418-FF71-4AB8-9185-FDBCE2CFB46E,0.62
82F274CB-C3AA-445B-9714-3CF56785F38E,0.254570679733
82F682CD-E4CC-4DED-B19A-D382BD966330,0.262975945222
82F7C1E3-05E6-4386-AC8C-13BE34C6A4C2,0.457760149886
82F7FDEA-7AEC-4B9C-A078-521D8A30F060,0.62
82F9F9B9-A2AA-40D9-A50A-535DC43B742C,0.62
82FCE774-AADC-40D7-B01B-563501495AB8,0.62
82FDD508-2079-4BE0-AF84-FB2CBB56CC7C,0.62
82FE4D5E-D30A-4981-86A5-9D63C07C15A4,0.477520176833
83024CB8-CE81-461B-A295-654EE7C1A64F,0.932749760332
8302D30E-DB47-4F0C-92FE-6C96A53CB2AF,0.49408788663
8306CC95-A8D1-458F-AF47-001B0DFCEC2F,0.62
830EABE6-06E9-453F-A10D-B608E8831746,0.932749760332
830F0A7D-A22C-45F0-833D-CAF39A2374B7,0.62
8319F78A-DCBD-49F6-BE00-78E1CD75CDA9,0.257586932402
831F7375-3A1F-4F09-B532-C1D41FFA4F78,0.932749760332
831F9C42-F955-4879-BBE5-C3D843C98691,0.48749156493
83256C38-288B-46D8-BCBB-578612C27A29,0.414147900538
83271F16-4F0F-4DBF-80E2-085FD858642A,0.314384260807
832D3517-DDA8-4F28-A127-EB792D173037,0.932749760332
832E0D9A-61B5-411E-9096-8BBE6B2FE4B0,0.932749760332
832E23E7-45D2-4E6F-8E5E-430A74BA4394,0.314384260807
832EE528-E176-484D-AFD2-1DF309EE8762,0.62
8330A2D0-C892-416F-A0AE-6156925F4F7E,0.947328182049
83337ACF-E26D-42B2-8A5D-76A9BF3099B0,0.62
833BD9CC-B866-4AB2-A1FE-AE8054C36040,0.932749760332
833D5153-7E2D-4E04-A991-004BFF2B147B,0.62
8342405A-64F6-4855-9503-22C2D9312C9B,0.947328182049
83495754-4648-44EB-B67A-EBA7AFBC558C,0.823843994173
8349C075-C224-4163-A29D-D293CA01CC81,0.62
834CCE93-6052-4ABF-A738-62339C31CF60,0.267529650083
83570C3E-9613-45EB-BCBE-966B13BFAE4B,0.155590387003
83598636-8488-461B-9810-0531FE4BF982,0.381309031275
835E2977-E14E-41CC-971B-40A948F92803,0.62
8360C787-53E8-43BE-8FF1-8A8BD8480FFB,0.62
8362D3A4-54CE-4984-AC2F-BE1DDF0B33C2,0.257586932402
8362D7FD-4043-4E3C-B543-38BAEE9B7621,0.827691938096
83682D22-4475-4CAA-A12F-C33B745881A2,0.62
836C99C0-112A-4E6E-B36B-7DB1661F1EE7,0.932749760332
836F68DB-8D52-4B37-BC98-66CBB94892D0,0.239732376596
836FCE88-1E3C-4030-A74D-41237493F87E,0.947328182049
8373DD8E-8EC1-423A-BA82-A04C6A5EBD5D,0.947328182049
838AA63B-2C36-45E3-890E-61855DF8365E,0.62
838B1454-2562-49AF-BA58-52BEDF943007,0.62
838B94A1-69B3-4CDB-BF75-F8DD82F2AAD7,0.947328182049
838EC7D3-6BB7-403F-BD46-B26F579574A0,0.62
838ED43D-460B-467D-98FC-E65E03404F05,0.254570679733
83907640-3BB0-41FD-A068-7AD0F91B22E2,0.62
83952FB8-2C9B-483B-92B9-A1E1A7448420,0.52280382205
83958E15-41D0-4F04-98AA-32885C288E70,0.852302840771
839AEF8E-8BBD-4AF2-9480-84B69B8D9567,0.62
83A7A153-ECCA-4E08-A137-919D7CDE6CC1,0.947328182049
83AA1018-66D6-4795-AB43-E5E3589A9351,0.62
83ADFCE9-3A95-49F2-AE7D-1DB1656D9B91,0.932749760332
83B03A08-285B-43DD-AF59-0BC4922F1EA6,0.947328182049
83B4F609-DE0C-4A88-BDA0-01B499AC3E64,0.62
83B51BDE-8036-449C-B557-B1F10EEBEC4C,0.62
83B7DF22-DBB3-4902-A8C4-D2D9A677B8EA,0.947328182049
83BAC7A5-8C43-48CC-BA6C-F96CF2A83F53,0.499972043367
83BB150C-535F-4557-94D3-5ED693D3B8AA,0.62
83C02765-1D7F-476A-B9D9-2C33B56A0EDF,0.499972043367
83C4023A-F56D-46D8-8E41-F27D2E6B55EE,0.455720673136
83C7D7C4-C961-45C5-B056-6BDE3C44603C,0.426295555435
83CB3114-2131-42A7-A1FB-161654198FB7,0.947328182049
83D46546-BAF6-4636-A1DE-0192FE5C814D,0.62
83D64D27-EC75-43ED-8294-118B40D3DE73,0.947328182049
83D65B3C-AFB0-4E6F-B33E-CAF95770912B,0.62
83D81E43-4194-41EE-AA55-0ABFCAB278DC,0.62
83D8C79D-FE5B-45B5-A74E-8EB7BC71035D,0.932749760332
83D9830A-429C-4C3D-9564-282C3D1BA227,0.62
83D9909B-CF3D-4D01-B004-BDDEECF5A6B7,0.33352039961
83DB51D3-DD47-4E7B-B5EC-4FC58341F5A0,0.932749760332
83DB8510-2CEF-4407-A1DA-B3F1A53B2D1C,0.62
83DD2AB0-CE83-4CF1-B41D-C37328FB568F,0.947328182049
83E42FBD-8E25-46AE-87BE-753A48EB2E81,0.62
83ECDB78-E716-4AF5-A830-BA3EA3EE7FFC,0.381309031275
83F00B76-716F-49AB-8D29-421AF29662C2,0.62
83F3F65B-60A0-44F3-A7E2-47AF9C5E2EF5,0.62
83F94C39-95B4-4842-8AF4-4CE1A9A4812C,0.62
83FD151F-EEC8-472A-BB7B-722D1AD74AF7,0.801091005662
83FEDA17-7226-44E8-B3DC-7A8D598B0CA8,0.62
8400E521-2E6B-4F47-A237-3C585B34A52C,0.932749760332
8402B653-AED3-49B5-803E-E3575BEA05AB,0.227467896981
840E492A-0BDB-4470-93B2-517EFB372ECB,0.932749760332
8417F6B8-C8D6-4AFC-8A5E-AFE6841EACED,0.477520176833
841A8AFA-A818-414E-B34B-88AF19F3B2B6,0.565219076258
841FA7C4-CB55-432C-B59D-4173815CBDC6,0.841009221745
84204746-DC67-4620-9A2B-4083B8B40114,0.254570679733
8425AE3E-53A9-4CDA-85BA-9D0AA51078AA,0.62
842B22BD-37DE-4499-833E-2190451D1BF2,0.386478967077
842E3C63-44D3-44B7-AC3E-D24FBDB53573,0.417203199732
84343C2F-95E5-41A4-9CFA-402D126D8CA1,0.947328182049
8437C0B1-05FC-4BB5-912B-E83FD4BFACC9,0.62
8438EDA6-EB10-4C51-8F61-9FAA0225D836,0.932749760332
84395F09-684A-4D85-AA8D-AA21ED0E83DB,0.62
843E5A12-9DC2-4F5B-913A-BED999929251,0.62
843E97E9-7904-44E9-A246-2B4B7A4012EB,0.314384260807
8440FA4F-C489-4ABB-9D66-241B402E2B7C,0.417203199732
84415992-93ED-4D40-82C3-61E132F6C62E,0.62
8443DD06-BD47-4D23-B37D-2FC8883C680D,0.62
84443BE0-BAA6-4802-97C0-CE28FD6DF70B,0.947328182049
84455DE7-EE0E-4943-B7F0-1144CD4FE891,0.947328182049
8446A993-B4C4-4CF7-8C31-B7F7566AA246,0.155590387003
8447FB4C-A419-4EB8-9A19-1630BCA51149,0.768508234096
844AEBB5-6E5B-4285-8F24-55EC35747DCF,0.947328182049
844D392C-D17E-4F85-A161-75081C132852,0.62
8457F177-72B8-495C-B502-18A1EC2E4EFD,0.254570679733
845C2311-A896-45F3-B856-A3F07096CD27,0.62
845C79D4-F696-49C1-BE40-C7E9B890AE0C,0.254570679733
845F7CA5-F786-40DF-B429-C727CA83C9CF,0.155590387003
84671467-30F6-4A7C-B913-9CF7A3826ECA,0.932749760332
846B8752-6A17-4E5F-A378-5E8A15278541,0.827691938096
846C40CB-93AF-4471-8732-E8B1FE2C72B5,0.932749760332
84737229-4AEC-4C78-B3A5-B8F0C35118E4,0.62
847C67EA-444D-4C78-816F-DF4E040A1F26,0.841009221745
847CFDD6-585B-4103-BE2A-D48D56F5A7C8,0.155590387003
84803376-D657-41A3-A5DB-E1341282462E,0.155590387003
848341C1-B66F-48FB-B2C8-689CFF566EC2,0.335343279038
8486C0C0-C709-4368-824E-71B2F071364C,0.932749760332
84880C14-854D-4113-8213-A5A0C0504941,0.62
848DF7E1-F461-42F8-AD3F-2D5A4A42A659,0.262975945222
8491F030-99E8-43F3-A554-B5FCA57330EE,0.62
8492FD77-B205-4BD8-9223-2513DDF0CF9C,0.841009221745
84946BA9-5C73-4C87-A559-2DD16D6BA650,0.436482488117
8495DD27-D692-4CA9-B527-267B199A8F0A,0.62
849C3105-4DE9-4E0F-BB9E-9A00AF363FAA,0.217330561155
84A6EA94-A083-4A7D-8D0F-4233B500AFDC,0.262975945222
84AABC5D-4C60-47CD-A8F7-3AB4B92361AB,0.386478967077
84AC6FB1-6AD1-42B8-8470-172765EEE045,0.947328182049
84ADB7C6-3442-4019-8797-B19FECBCF111,0.62
84AF76E0-94E8-4274-84D7-81237FBE2B47,0.932749760332
84B130ED-7FC9-4FD0-BBFF-556647327A30,0.947328182049
84B3A5B8-1EEB-4865-AC00-9D49ADE78846,0.226230671263
84B3D85D-B10B-4A97-87E7-DE0235283036,0.947328182049
84B82344-3434-4C10-9AD0-2EB3B58689CD,0.62
84BAB4E1-835F-4339-B895-946ED9A48F8A,0.477520176833
84BF7EBD-8AFC-471F-B484-5770B943B36A,0.62
84C0DE62-12E4-418A-8412-93B870DED958,0.537787842931
84C3BC57-7CE0-4FE1-AE52-622F0B426846,0.62
84C66915-5EE2-49A7-BDA8-A1339C4800CD,0.947328182049
84D1DC51-4BAB-4046-8BBA-061701140287,0.62
84D4B1EF-4E9F-422D-8898-7CB34F299266,0.281299364851
84D614D0-AC62-4C41-A382-B61B35D647EA,0.947328182049
84E231EE-EC82-44AC-9838-C30021DDA51A,0.62
84E23D98-3258-482E-A1A4-38EB46758093,0.852302840771
84E5FDAD-FF01-4086-A2D6-906EF67D93F5,0.62
84EA2062-035E-401B-AA78-CF30BC634B49,0.253778640099
84EADC2B-057A-4A7D-A21B-C756C0FB936F,0.254570679733
84EAE9A9-D689-4BD6-BDA1-45E27ACF31FC,0.947328182049
84EC36D9-AAC8-496A-B69B-F9DE2213B154,0.62
84EC4331-2611-4929-9002-DE49125E7A2A,0.254570679733
84ED3EC4-A449-40CA-B8CB-270296A45507,0.62
84EDA2A1-AC67-41D5-AB19-BF491612097A,0.62
84EF1575-C804-40B1-8A3C-2E6CD95A8E41,0.62
850AAE8C-E23D-4BBC-90AD-61B5F17885E8,0.947328182049
850F6379-6344-4D53-8408-267B9A8E5782,0.62
8510EF7E-A362-46D6-B8F5-7FD013649D4B,0.262975945222
8512C3A8-96E2-49B2-AD37-473619D7837B,0.62
8515408B-2891-41A7-AA15-9C735633E975,0.539538707613
8517280A-E745-420B-9D24-78E597DB0A70,0.947328182049
85173ABA-8A78-498F-911B-A7EC70BF3DA9,0.62
85205947-86A1-426B-8856-BB96CE117ABB,0.62
8521E6F6-0A4D-416E-802A-3202381C839C,0.62
85261E57-BB84-4646-BB19-7E6FCE26F95C,0.932749760332
8526A31F-50CD-4E0A-BF23-6009E3A795E5,0.477520176833
852DA360-1824-42CC-AF91-E30E8B6727AA,0.932749760332
852FDF43-BE25-4443-A47D-4F8CC2D31563,0.932749760332
854558AA-FACD-40C3-B52A-E237C1F0B780,0.77124277258
85475F30-BC7F-4584-9DC6-661B67A66575,0.62
854A5D59-CFC5-418F-9198-A1FDA60F3BA8,0.947328182049
854B486D-750D-4156-8BE6-FA2447B87D84,0.62
854D5E48-04C7-4B46-AF34-005652021599,0.947328182049
854EFB1A-6365-45AA-9576-A4ABD99EFE2D,0.62
8550B71F-807A-43B9-97A9-4BDD7A4582B6,0.62
855F1281-31F1-4635-8EB1-2E9669E34922,0.62
855F647B-A263-4F9C-9670-4B6F3360B121,0.62
8560A453-D7A1-4AA4-BA2C-27905796D9E7,0.62
85633097-92E9-4745-887F-D4E4A8535A6B,0.62
85636390-E6FF-462D-ABA5-4CD39C7B88EF,0.62
856F4412-460A-40E2-9F15-CBCE6525FF47,0.477520176833
857483B5-7EFA-45C4-9641-F0E5CBFBCF8F,0.282373701646
8576B5B6-68C1-4016-8019-C0EE2131E94D,0.381309031275
85780FDD-B6CE-4F2E-B039-8A7EA2A8E142,0.62
8578E14B-F707-43A5-9FF6-A13D8944467C,0.62
857A2FCA-3085-447F-B692-A60E1116ADD7,0.932749760332
857CE988-B939-4AE2-9835-944FF0B47F10,0.62
857D7AFC-65A2-4E7C-AB30-88734FADF812,0.62
8585B61B-6B1A-4140-A33B-39378F676488,0.62
858815BC-1A6E-414B-8CB1-C4A76A2E5430,0.552869723068
858E1688-7D33-44D8-AB77-7820C62EB3BE,0.381309031275
8594BD64-5B62-4CD5-A801-DFBAD1C2A17B,0.833680759391
859A10E1-F1B4-4392-966B-C10A7AB4C92D,0.62
859E4103-9330-4481-9D75-C84C0886A49F,0.932749760332
859F2F7D-5FC2-4229-B999-A142CA28CB9F,0.155590387003
85A7FE08-EFC3-44D5-B66A-AD19BDCE7695,0.62
85A82994-93AA-4F3C-ACDC-4373848475BF,0.62
85A99614-8B50-4B08-B0E8-889F6EC64E4D,0.335343279038
85B107BC-7561-4926-ABCB-7F61563123CC,0.62
85B17D5D-21A5-4C65-92AE-6F0F3379B7FC,0.62
85B50955-8122-43DF-AAD7-7BA28A1883E5,0.62
85B7885D-C747-4BC0-BDF6-8C589764F9A4,0.845994393474
85B80006-C372-4DDB-8CC9-45048A06E195,0.62
85B9B7D6-119B-4A07-921A-A2286E1A0F97,0.767638072731
85B9FD39-BD93-4B93-8439-9A6946782C55,0.932749760332
85BD385F-1836-41B3-813C-6C6C93386027,0.62
85C0137D-EFE0-4C4F-A4C6-8B31C4F586A5,0.827691938096
85C68400-A839-4BF9-B1D8-DB7532D31990,0.823843994173
85C88B6E-BC64-4CDF-BD79-8C8E656A4BD3,0.62
85D3399D-B1D5-41DE-9829-73B36382DDDD,0.947328182049
85D47F63-2EC6-47FF-8BE6-578F01915982,0.62
85D89901-4B32-42EF-8AB3-57FA82044683,0.823843994173
85DD860F-E003-4BA5-9E0F-560EF638DD88,0.373231751396
85E19D9D-FE82-4DCC-951A-12AEA729C85E,0.62
85E1A5C7-4DEA-4431-B70A-40F4F0987996,0.155590387003
85E26D95-9E4D-4B50-AE44-BF606A07D896,0.477520176833
85E7AEEC-55A7-4D76-97AC-214D42A6CC64,0.62
85F14587-68BD-49D6-BC58-7F0AC7D65E38,0.759879489071
85F43ADD-0A1D-4744-96AF-A73423E650F9,0.62
85FB0261-7285-4373-9027-437F672A2B44,0.947328182049
86039B9B-C4C9-43F8-BD61-66BA61B485D5,0.62
86059202-64C3-4870-8758-DD69ED1A203D,0.155590387003
8605FB68-CCA2-44EB-8AC5-A6165B8A7405,0.947328182049
860ACA15-9BE9-4DEE-A29C-9BD3934D54F3,0.62
861076F7-24B4-41F5-BD73-380D0C39E964,0.355967286251
86108867-9939-40E1-B32D-AC16FE2EFCBD,0.833680759391
8612A630-B84D-46C1-9060-31FDBE6053A3,0.254570679733
8615575E-BA81-4FDB-BCE5-D275E44BECBF,0.947328182049
861921C3-6723-49C0-B2CE-D7282A9C1E96,0.787899876998
8619AFAA-EA13-4C19-B429-68EEBE68FD41,0.155590387003
861AEB0C-C85B-429B-982F-2077BCC25F56,0.62
861FF87C-D681-41CE-AEDF-2A981375B5BD,0.62
862A0B71-5342-4582-A28A-22C2E62B71A0,0.932749760332
862CC97A-AEB8-4826-9B4D-D6FFC783002B,0.932749760332
8630EAF3-6BA3-4B09-85F5-08E794584277,0.381309031275
8631180E-26C4-4709-8057-7D35DC208A2E,0.62
863903B9-4F62-445C-9ABB-22DC205DAF18,0.62
863AEFCB-A6DB-4432-B9CB-0FF09A90A2EA,0.453070338002
863D5190-E6E2-4CE0-B164-81CC5C37810F,0.62
8647DFE4-DF76-496E-B96E-59AE3F508FB4,0.62
864D0C5D-168B-48BB-869B-77F93EF16AFD,0.62
864D3306-00F2-4435-ACE3-40D07E43C1BF,0.62
864D7F0B-81BC-4B31-A175-FB79E9D465DD,0.947328182049
865048E8-4411-4677-8894-B6E68309EEDD,0.62
86517DA8-320E-4E8C-9895-75F093D36F60,0.473014814737
86527E8B-3267-468D-972C-967D6F104806,0.62
865725D4-4467-4630-B89B-7FBF12B4B625,0.62
86575AF6-7EDE-4BEA-AED0-C07C19F32313,0.62
865E94A7-340C-432B-ABC2-AD3344BB937F,0.62
86603227-49C2-4D27-AE2B-AAF0B79BDC82,0.62
86625E85-8C9B-4643-98A1-CFE44D6B7E00,0.155590387003
86681047-C40F-48AB-9FEE-B2D51B3AE0CC,0.62
866AA0E1-0BC1-4E31-B403-162EF948C99A,0.62
8673485C-61E6-4F13-A8ED-294CB6BC2705,0.83815560455
86773CA9-F5DC-4011-B3EB-1DF829A6B47B,0.155590387003
8683B852-5215-4007-8FF0-E35BEA34B425,0.947328182049
868A4187-4CB3-45DC-9DA8-6FC820133C89,0.417203199732
868BB29F-3356-4E41-A911-38240952B801,0.144744862763
8694E4FC-B155-495B-A409-20C406DB7EB9,0.62
86952E0A-D64A-4CE7-A0ED-EE2C1F02A07F,0.947328182049
869C543F-CDA8-492A-B4A9-DE18F09584D6,0.197958577204
86A211CB-9EF9-4421-A0F9-A3C8ACD283F1,0.62
86A3E46F-01F0-4CBF-8692-6345AA2CC0D3,0.62
86A41FF4-F9F3-4EE6-83F6-C682CF11A9D0,0.537787842931
86A4C1FE-6F33-4B04-ACC4-946A214B04EB,0.947328182049
86A73EB7-44D3-421E-942D-D7EBE42D841F,0.78996827383
86A98543-4700-4422-9C52-72FF2FF4126B,0.453015103669
86AD51CF-4E8C-4CA0-84F3-BC99FAA14CB1,0.62
86AFB58E-F148-4892-8CAF-9EA77ADF0713,0.932749760332
86B07FC3-B84B-4CD6-B716-C25FB8D74118,0.62
86B1BE93-3E25-4C2B-ADE6-9E54198CFAE2,0.62
86BA0D2C-1895-41C5-B18C-092178DFFB3E,0.530236960136
86BCD4D9-79C3-4808-8AF6-A30BD4ED36C1,0.801091005662
86BD63C7-FB0C-4AFA-8406-2C9397C30503,0.155590387003
86C20162-4DFB-42CF-BDCF-B9462DF4EB51,0.319576199557
86C2D84E-0EB4-48E5-9A85-B109C399C70A,0.947328182049
86C2E217-374F-4871-9048-673A8010072B,0.62
86C3797E-7F63-478C-8F7B-956019DB20E0,0.62
86C39E67-9DA3-44B6-878B-2E146B1B5381,0.62
86C918AA-C2EC-4F45-B522-1482D638DBAF,0.62
86CB97C1-DC13-415C-8C9E-8E2F5470911B,0.62
86D7B824-839B-4293-8915-1F8ACCA1B92D,0.262975945222
86D9D968-D016-4E80-AF2D-68C7F4AF74A3,0.499972043367
86DB7D02-58F4-4F08-A6B4-1FCC736E8AF9,0.827691938096
86E6E186-06FB-47BC-AA73-A2DB8A7ADA00,0.539538707613
86E715B5-FC78-43CD-988F-D912CE2D9294,0.62
86EA0A6E-A54D-4B9E-B523-191F2D06544A,0.947328182049
86F0B9FB-4755-4249-AD94-594C98398A32,0.62
86F6AB39-D3A2-4405-B7D8-12F515BDF984,0.62
86F793D4-8EC6-411B-9FEE-72694A9201A7,0.62
86F88B4B-2DF4-47FF-951B-2E3A93A07C9C,0.477520176833
86FA05EE-BE50-4832-9525-C76761299CDE,0.62
86FACB68-96DE-455D-B005-031AA9860293,0.947328182049
86FB0432-6A4B-4788-885F-C592AB4D18D3,0.155590387003
86FDF5A0-CAC4-4E5F-B202-3E293998B3CF,0.476450085816
870162AE-2DB2-4DB0-B348-56F5251E90D1,0.947328182049
87038FE1-38A4-4FFC-867A-3B4967D6F10B,0.62
87050E72-B788-49E4-AEAF-C23074DDAB51,0.62
87063953-2C4D-4538-8A65-6B96945E7831,0.947328182049
8706FC57-6F75-468A-9155-CEC25DBF64BD,0.851790494175
870CB273-7923-4A60-930C-96D9F074D353,0.62
870D87FE-9B34-45D8-AE8D-8F4D4C3AFB31,0.62
871FCAD7-8C03-4950-9473-2CD8DF1C1605,0.62
8724980F-C412-443A-9FC5-491AF8708751,0.409504254108
8727646C-6C9B-4224-A934-7ED4DE105D79,0.947328182049
872824FE-5A8B-4345-A1CE-F130FA4E2BAF,0.62
872A12D9-8063-4B6E-97FC-951B6A75D139,0.477256135035
872A3DE8-B58A-4F8E-A765-A2793CF3C94A,0.62
872D8701-44D2-4D3C-B113-A795FA40D61F,0.155590387003
872F34EA-3555-4422-97BB-348149BD18FC,0.548500988351
872F7376-ED39-4B28-859E-DD470328A195,0.420765112129
8735CF07-DBCB-407B-BA07-E668B2166297,0.932749760332
8736DF4B-DF71-4523-989D-BAFBDFE37F17,0.62
873A214E-6641-47DB-B821-7CACA58D428E,0.62
873B2C15-5C6C-4585-B2F8-4F13834287BE,0.823843994173
8741A1A8-DB32-483F-8B6D-5C3B587A77F4,0.62
8742534F-8AE1-4D42-BA7E-E73460FA92E9,0.62
8742C2E1-6A9D-495E-A9A2-8C2F2DCBB526,0.932749760332
87474322-DA42-4239-8BC6-F17A88C0BA8C,0.62
874E6882-4799-4913-917B-6A1ADA13E0FF,0.62
875195B1-194E-45D0-BD2E-410DBF8D91E7,0.841009221745
8754A84D-E64E-44D8-B518-EC957CAF9FCB,0.62
875635F7-28EB-4585-859C-62694FE60C22,0.932749760332
876031CF-3007-4D6F-B6EA-93CE3CA246C1,0.62
876092E2-F5CA-4E78-9D72-B18484B90964,0.62
87619207-5FBA-4218-BFF4-96CFC3497116,0.431795416557
8762C193-ED87-4F83-A3BB-74C3829BAF0A,0.62
87645ABA-B208-4C07-8F8B-A30F1027C507,0.62
8768E37E-1598-4E57-AC89-2CA0AC65D7FF,0.62
8769C998-D0E7-4D5F-A971-B63C1E95E497,0.62
87702659-5359-4B02-9296-D3EE6035A06B,0.556531139823
87717B69-7DCA-439E-857B-672C4F2C6B04,0.553615165122
